timestampET,timestampUnix,title,slug,size,usdcSize,price,side,outcome,txHash
2026-05-13T18:00:02,1778709602,"XRP Up or Down - May 13, 5:45PM-6:00PM ET","xrp-updown-15m-1778708700",11.11,9.999,0.9,BUY,Up,0xc7e3aee0bc7628c60db8bbfbc43937bd055d20217944552b2ff191e59fea5079
2026-05-13T17:59:56,1778709596,"XRP Up or Down - May 13, 5:45PM-6:00PM ET","xrp-updown-15m-1778708700",23.25,9.92619,0.41,BUY,Up,0xc993accfe985b3211c8fe8572a774ec8db6ca723c796002e34dbebce9d071016
2026-05-13T17:59:23,1778709563,"XRP Up or Down - May 13, 5:45PM-6:00PM ET","xrp-updown-15m-1778708700",23.8,9.84722,0.39699159663865546,BUY,Up,0x1313e2e889f2e1c996956d26cd0c70e2c70172aa27779bef03cd4e1c0f7b096d
2026-05-13T17:58:57,1778709537,"XRP Up or Down - May 13, 5:45PM-6:00PM ET","xrp-updown-15m-1778708700",6.14,4.137700000000001,0.6581433224755701,BUY,Down,0x272d22f078ff0b33b712ffab7e28d3b7dd4964b343c62bf2bc529cfe3714cca6
2026-05-13T17:40:12,1778708412,"XRP Up or Down - May 13, 5:30PM-5:45PM ET","xrp-updown-15m-1778707800",4.62,3.34678,0.71,BUY,Down,0x50bfcb272319a359fc79158f2956ab6b9ec42f85e47b1970769627dcb0091101
2026-05-13T16:56:32,1778705792,"XRP Up or Down - May 13, 4:45PM-5:00PM ET","xrp-updown-15m-1778705100",19.23,9.68426,0.4861154446177847,BUY,Up,0xc284863dd357e3cb87c0def913f6ec74bb6ccb8e3e56ff25741f80081fe72c0f
2026-05-13T16:53:16,1778705596,"XRP Up or Down - May 13, 4:45PM-5:00PM ET","xrp-updown-15m-1778705100",16.12,10.0524,0.6068982630272953,BUY,Up,0x788bd8d91d9cc2b9d19998f29df2732f6bff9415b1b370ee7115170949dd8624
2026-05-13T16:45:27,1778705127,"XRP Up or Down - May 13, 4:45PM-5:00PM ET","xrp-updown-15m-1778705100",14.92,9.94333,0.650529490616622,BUY,Up,0xd29a3da7cdd28c30cda19cce4d936b97e40cffa3902aa0121f9002238b4fd546
2026-05-13T16:17:04,1778703424,"XRP Up or Down - May 13, 4:15PM-4:30PM ET","xrp-updown-15m-1778703300",6.72,4.73741,0.69,BUY,Up,0xcdc064844b78bdca116d25d0fab314a0e940d0c59c795df6628ad3cc6b56864b
2026-05-13T15:59:22,1778702362,"XRP Up or Down - May 13, 3:45PM-4:00PM ET","xrp-updown-15m-1778701500",8.48,6.634720000000001,0.77,BUY,Up,0xa9db37b80437bbe00e7003affcb365e509fc42357c5f3de539e35bb34c44f457
