slug,market_id,question,winner,start_unix,end_unix,start_iso,end_iso,closed,active,archived,endDate,closedTime,outcomes,outcomePrices,volume,liquidity,url
btc-updown-5m-1774929000,1786292,"Bitcoin Up or Down - March 30, 11:50PM-11:55PM ET",Up,1774929000,1774929300,2026-03-31T03:50:00.000Z,2026-03-31T03:55:00.000Z,true,true,false,2026-03-31T03:55:00Z,2026-03-31 03:55:23+00,Up|Down,1|0,91431.52261399965,,https://polymarket.com/event/btc-updown-5m-1774929000
btc-updown-5m-1774929300,1786583,"Bitcoin Up or Down - March 30, 11:55PM-12:00AM ET",Down,1774929300,1774929600,2026-03-31T03:55:00.000Z,2026-03-31T04:00:00.000Z,true,true,false,2026-03-31T04:00:00Z,2026-03-31 04:00:29+00,Up|Down,0|1,162541.7230399997,,https://polymarket.com/event/btc-updown-5m-1774929300
btc-updown-5m-1774929600,1786724,"Bitcoin Up or Down - March 31, 12:00AM-12:05AM ET",Down,1774929600,1774929900,2026-03-31T04:00:00.000Z,2026-03-31T04:05:00.000Z,true,true,false,2026-03-31T04:05:00Z,2026-03-31 04:06:15+00,Up|Down,0|1,158630.90700199956,,https://polymarket.com/event/btc-updown-5m-1774929600
btc-updown-5m-1774929900,1786833,"Bitcoin Up or Down - March 31, 12:05AM-12:10AM ET",Up,1774929900,1774930200,2026-03-31T04:05:00.000Z,2026-03-31T04:10:00.000Z,true,true,false,2026-03-31T04:10:00Z,2026-03-31 04:10:43+00,Up|Down,1|0,262254.6987399996,,https://polymarket.com/event/btc-updown-5m-1774929900
btc-updown-5m-1774930200,1786836,"Bitcoin Up or Down - March 31, 12:10AM-12:15AM ET",Down,1774930200,1774930500,2026-03-31T04:10:00.000Z,2026-03-31T04:15:00.000Z,true,true,false,2026-03-31T04:15:00Z,2026-03-31 04:15:31+00,Up|Down,0|1,225076.5230649997,,https://polymarket.com/event/btc-updown-5m-1774930200
btc-updown-5m-1774930500,1786907,"Bitcoin Up or Down - March 31, 12:15AM-12:20AM ET",Up,1774930500,1774930800,2026-03-31T04:15:00.000Z,2026-03-31T04:20:00.000Z,true,true,false,2026-03-31T04:20:00Z,2026-03-31 04:20:23+00,Up|Down,1|0,96309.06401099985,,https://polymarket.com/event/btc-updown-5m-1774930500
btc-updown-5m-1774930800,1786921,"Bitcoin Up or Down - March 31, 12:20AM-12:25AM ET",Up,1774930800,1774931100,2026-03-31T04:20:00.000Z,2026-03-31T04:25:00.000Z,true,true,false,2026-03-31T04:25:00Z,2026-03-31 04:25:53+00,Up|Down,1|0,120890.25383699985,,https://polymarket.com/event/btc-updown-5m-1774930800
btc-updown-5m-1774931100,1787104,"Bitcoin Up or Down - March 31, 12:25AM-12:30AM ET",Down,1774931100,1774931400,2026-03-31T04:25:00.000Z,2026-03-31T04:30:00.000Z,true,true,false,2026-03-31T04:30:00Z,2026-03-31 04:30:29+00,Up|Down,0|1,85854.047707,,https://polymarket.com/event/btc-updown-5m-1774931100
btc-updown-5m-1774931400,1787118,"Bitcoin Up or Down - March 31, 12:30AM-12:35AM ET",Down,1774931400,1774931700,2026-03-31T04:30:00.000Z,2026-03-31T04:35:00.000Z,true,true,false,2026-03-31T04:35:00Z,2026-03-31 04:35:51+00,Up|Down,0|1,149359.23696399995,,https://polymarket.com/event/btc-updown-5m-1774931400
btc-updown-5m-1774931700,1787149,"Bitcoin Up or Down - March 31, 12:35AM-12:40AM ET",Up,1774931700,1774932000,2026-03-31T04:35:00.000Z,2026-03-31T04:40:00.000Z,true,true,false,2026-03-31T04:40:00Z,2026-03-31 04:40:21+00,Up|Down,1|0,144807.7639320001,,https://polymarket.com/event/btc-updown-5m-1774931700
btc-updown-5m-1774932000,1787159,"Bitcoin Up or Down - March 31, 12:40AM-12:45AM ET",Up,1774932000,1774932300,2026-03-31T04:40:00.000Z,2026-03-31T04:45:00.000Z,true,true,false,2026-03-31T04:45:00Z,2026-03-31 04:45:43+00,Up|Down,1|0,186422.13774900086,,https://polymarket.com/event/btc-updown-5m-1774932000
btc-updown-5m-1774932300,1787168,"Bitcoin Up or Down - March 31, 12:45AM-12:50AM ET",Up,1774932300,1774932600,2026-03-31T04:45:00.000Z,2026-03-31T04:50:00.000Z,true,true,false,2026-03-31T04:50:00Z,2026-03-31 04:50:45+00,Up|Down,1|0,80425.65909099989,,https://polymarket.com/event/btc-updown-5m-1774932300
btc-updown-5m-1774932600,1787177,"Bitcoin Up or Down - March 31, 12:50AM-12:55AM ET",Down,1774932600,1774932900,2026-03-31T04:50:00.000Z,2026-03-31T04:55:00.000Z,true,true,false,2026-03-31T04:55:00Z,2026-03-31 04:55:23+00,Up|Down,0|1,162610.57280100064,,https://polymarket.com/event/btc-updown-5m-1774932600
btc-updown-5m-1774932900,1787383,"Bitcoin Up or Down - March 31, 12:55AM-1:00AM ET",Down,1774932900,1774933200,2026-03-31T04:55:00.000Z,2026-03-31T05:00:00.000Z,true,true,false,2026-03-31T05:00:00Z,2026-03-31 05:00:23+00,Up|Down,0|1,140104.4887769996,,https://polymarket.com/event/btc-updown-5m-1774932900
btc-updown-5m-1774933200,1787514,"Bitcoin Up or Down - March 31, 1:00AM-1:05AM ET",Up,1774933200,1774933500,2026-03-31T05:00:00.000Z,2026-03-31T05:05:00.000Z,true,true,false,2026-03-31T05:05:00Z,2026-03-31 05:05:27+00,Up|Down,1|0,165947.89155400035,,https://polymarket.com/event/btc-updown-5m-1774933200
btc-updown-5m-1774933500,1787563,"Bitcoin Up or Down - March 31, 1:05AM-1:10AM ET",Down,1774933500,1774933800,2026-03-31T05:05:00.000Z,2026-03-31T05:10:00.000Z,true,true,false,2026-03-31T05:10:00Z,2026-03-31 05:10:23+00,Up|Down,0|1,174742.91451999955,,https://polymarket.com/event/btc-updown-5m-1774933500
btc-updown-5m-1774933800,1787570,"Bitcoin Up or Down - March 31, 1:10AM-1:15AM ET",Down,1774933800,1774934100,2026-03-31T05:10:00.000Z,2026-03-31T05:15:00.000Z,true,true,false,2026-03-31T05:15:00Z,2026-03-31 05:15:55+00,Up|Down,0|1,155311.43523099992,,https://polymarket.com/event/btc-updown-5m-1774933800
btc-updown-5m-1774934100,1787637,"Bitcoin Up or Down - March 31, 1:15AM-1:20AM ET",Up,1774934100,1774934400,2026-03-31T05:15:00.000Z,2026-03-31T05:20:00.000Z,true,true,false,2026-03-31T05:20:00Z,2026-03-31 05:20:23+00,Up|Down,1|0,146251.8954269997,,https://polymarket.com/event/btc-updown-5m-1774934100
btc-updown-5m-1774934400,1787652,"Bitcoin Up or Down - March 31, 1:20AM-1:25AM ET",Up,1774934400,1774934700,2026-03-31T05:20:00.000Z,2026-03-31T05:25:00.000Z,true,true,false,2026-03-31T05:25:00Z,2026-03-31 05:25:51+00,Up|Down,1|0,258884.61453700037,,https://polymarket.com/event/btc-updown-5m-1774934400
btc-updown-5m-1774934700,1787658,"Bitcoin Up or Down - March 31, 1:25AM-1:30AM ET",Up,1774934700,1774935000,2026-03-31T05:25:00.000Z,2026-03-31T05:30:00.000Z,true,true,false,2026-03-31T05:30:00Z,2026-03-31 05:30:37+00,Up|Down,1|0,172527.84156999958,,https://polymarket.com/event/btc-updown-5m-1774934700
btc-updown-5m-1774935000,1787665,"Bitcoin Up or Down - March 31, 1:30AM-1:35AM ET",Up,1774935000,1774935300,2026-03-31T05:30:00.000Z,2026-03-31T05:35:00.000Z,true,true,false,2026-03-31T05:35:00Z,2026-03-31 05:35:27+00,Up|Down,1|0,178979.88007099988,,https://polymarket.com/event/btc-updown-5m-1774935000
btc-updown-5m-1774935300,1787696,"Bitcoin Up or Down - March 31, 1:35AM-1:40AM ET",Up,1774935300,1774935600,2026-03-31T05:35:00.000Z,2026-03-31T05:40:00.000Z,true,true,false,2026-03-31T05:40:00Z,2026-03-31 05:40:27+00,Up|Down,1|0,180472.04644099955,,https://polymarket.com/event/btc-updown-5m-1774935300
btc-updown-5m-1774935600,1787706,"Bitcoin Up or Down - March 31, 1:40AM-1:45AM ET",Down,1774935600,1774935900,2026-03-31T05:40:00.000Z,2026-03-31T05:45:00.000Z,true,true,false,2026-03-31T05:45:00Z,2026-03-31 05:45:37+00,Up|Down,0|1,161963.9559590001,,https://polymarket.com/event/btc-updown-5m-1774935600
btc-updown-5m-1774935900,1787714,"Bitcoin Up or Down - March 31, 1:45AM-1:50AM ET",Up,1774935900,1774936200,2026-03-31T05:45:00.000Z,2026-03-31T05:50:00.000Z,true,true,false,2026-03-31T05:50:00Z,2026-03-31 05:50:25+00,Up|Down,1|0,160129.19611400008,,https://polymarket.com/event/btc-updown-5m-1774935900
btc-updown-5m-1774936200,1787730,"Bitcoin Up or Down - March 31, 1:50AM-1:55AM ET",Up,1774936200,1774936500,2026-03-31T05:50:00.000Z,2026-03-31T05:55:00.000Z,true,true,false,2026-03-31T05:55:00Z,2026-03-31 05:55:45+00,Up|Down,1|0,254763.16045599963,,https://polymarket.com/event/btc-updown-5m-1774936200
btc-updown-5m-1774936500,1787813,"Bitcoin Up or Down - March 31, 1:55AM-2:00AM ET",Down,1774936500,1774936800,2026-03-31T05:55:00.000Z,2026-03-31T06:00:00.000Z,true,true,false,2026-03-31T06:00:00Z,2026-03-31 06:00:53+00,Up|Down,0|1,102335.61632099972,,https://polymarket.com/event/btc-updown-5m-1774936500
btc-updown-5m-1774936800,1787947,"Bitcoin Up or Down - March 31, 2:00AM-2:05AM ET",Up,1774936800,1774937100,2026-03-31T06:00:00.000Z,2026-03-31T06:05:00.000Z,true,true,false,2026-03-31T06:05:00Z,2026-03-31 06:05:45+00,Up|Down,1|0,578846.5254190004,,https://polymarket.com/event/btc-updown-5m-1774936800
btc-updown-5m-1774937100,1787958,"Bitcoin Up or Down - March 31, 2:05AM-2:10AM ET",Down,1774937100,1774937400,2026-03-31T06:05:00.000Z,2026-03-31T06:10:00.000Z,true,true,false,2026-03-31T06:10:00Z,2026-03-31 06:10:25+00,Up|Down,0|1,189420.64221999978,,https://polymarket.com/event/btc-updown-5m-1774937100
btc-updown-5m-1774937400,1787970,"Bitcoin Up or Down - March 31, 2:10AM-2:15AM ET",Down,1774937400,1774937700,2026-03-31T06:10:00.000Z,2026-03-31T06:15:00.000Z,true,true,false,2026-03-31T06:15:00Z,2026-03-31 06:15:37+00,Up|Down,0|1,220397.08538800018,,https://polymarket.com/event/btc-updown-5m-1774937400
btc-updown-5m-1774937700,1788078,"Bitcoin Up or Down - March 31, 2:15AM-2:20AM ET",Down,1774937700,1774938000,2026-03-31T06:15:00.000Z,2026-03-31T06:20:00.000Z,true,true,false,2026-03-31T06:20:00Z,2026-03-31 06:20:23+00,Up|Down,0|1,208826.98704699957,,https://polymarket.com/event/btc-updown-5m-1774937700
btc-updown-5m-1774938000,1788090,"Bitcoin Up or Down - March 31, 2:20AM-2:25AM ET",Up,1774938000,1774938300,2026-03-31T06:20:00.000Z,2026-03-31T06:25:00.000Z,true,true,false,2026-03-31T06:25:00Z,2026-03-31 06:25:25+00,Up|Down,1|0,239618.09267199974,,https://polymarket.com/event/btc-updown-5m-1774938000
btc-updown-5m-1774938300,1788109,"Bitcoin Up or Down - March 31, 2:25AM-2:30AM ET",Down,1774938300,1774938600,2026-03-31T06:25:00.000Z,2026-03-31T06:30:00.000Z,true,true,false,2026-03-31T06:30:00Z,2026-03-31 06:30:25+00,Up|Down,0|1,139557.90792899978,,https://polymarket.com/event/btc-updown-5m-1774938300
btc-updown-5m-1774938600,1788122,"Bitcoin Up or Down - March 31, 2:30AM-2:35AM ET",Down,1774938600,1774938900,2026-03-31T06:30:00.000Z,2026-03-31T06:35:00.000Z,true,true,false,2026-03-31T06:35:00Z,2026-03-31 06:35:51+00,Up|Down,0|1,182433.46818899986,,https://polymarket.com/event/btc-updown-5m-1774938600
btc-updown-5m-1774938900,1788151,"Bitcoin Up or Down - March 31, 2:35AM-2:40AM ET",Down,1774938900,1774939200,2026-03-31T06:35:00.000Z,2026-03-31T06:40:00.000Z,true,true,false,2026-03-31T06:40:00Z,2026-03-31 06:40:57+00,Up|Down,0|1,141250.37767599963,,https://polymarket.com/event/btc-updown-5m-1774938900
btc-updown-5m-1774939200,1788165,"Bitcoin Up or Down - March 31, 2:40AM-2:45AM ET",Up,1774939200,1774939500,2026-03-31T06:40:00.000Z,2026-03-31T06:45:00.000Z,true,true,false,2026-03-31T06:45:00Z,2026-03-31 06:45:25+00,Up|Down,1|0,131272.85613399954,,https://polymarket.com/event/btc-updown-5m-1774939200
btc-updown-5m-1774939500,1788172,"Bitcoin Up or Down - March 31, 2:45AM-2:50AM ET",Up,1774939500,1774939800,2026-03-31T06:45:00.000Z,2026-03-31T06:50:00.000Z,true,true,false,2026-03-31T06:50:00Z,2026-03-31 06:50:21+00,Up|Down,1|0,111448.96277399959,,https://polymarket.com/event/btc-updown-5m-1774939500
btc-updown-5m-1774939800,1788180,"Bitcoin Up or Down - March 31, 2:50AM-2:55AM ET",Up,1774939800,1774940100,2026-03-31T06:50:00.000Z,2026-03-31T06:55:00.000Z,true,true,false,2026-03-31T06:55:00Z,2026-03-31 06:55:43+00,Up|Down,1|0,141543.03657799977,,https://polymarket.com/event/btc-updown-5m-1774939800
btc-updown-5m-1774940100,1788234,"Bitcoin Up or Down - March 31, 2:55AM-3:00AM ET",Down,1774940100,1774940400,2026-03-31T06:55:00.000Z,2026-03-31T07:00:00.000Z,true,true,false,2026-03-31T07:00:00Z,2026-03-31 07:00:55+00,Up|Down,0|1,143648.00387199956,,https://polymarket.com/event/btc-updown-5m-1774940100
btc-updown-5m-1774940400,1788367,"Bitcoin Up or Down - March 31, 3:00AM-3:05AM ET",Up,1774940400,1774940700,2026-03-31T07:00:00.000Z,2026-03-31T07:05:00.000Z,true,true,false,2026-03-31T07:05:00Z,2026-03-31 07:05:27+00,Up|Down,1|0,221668.1040219997,,https://polymarket.com/event/btc-updown-5m-1774940400
btc-updown-5m-1774940700,1788380,"Bitcoin Up or Down - March 31, 3:05AM-3:10AM ET",Down,1774940700,1774941000,2026-03-31T07:05:00.000Z,2026-03-31T07:10:00.000Z,true,true,false,2026-03-31T07:10:00Z,2026-03-31 07:10:55+00,Up|Down,0|1,226912.2946040011,,https://polymarket.com/event/btc-updown-5m-1774940700
btc-updown-5m-1774941000,1788386,"Bitcoin Up or Down - March 31, 3:10AM-3:15AM ET",Down,1774941000,1774941300,2026-03-31T07:10:00.000Z,2026-03-31T07:15:00.000Z,true,true,false,2026-03-31T07:15:00Z,2026-03-31 07:15:49+00,Up|Down,0|1,224502.72352400012,,https://polymarket.com/event/btc-updown-5m-1774941000
btc-updown-5m-1774941300,1788454,"Bitcoin Up or Down - March 31, 3:15AM-3:20AM ET",Down,1774941300,1774941600,2026-03-31T07:15:00.000Z,2026-03-31T07:20:00.000Z,true,true,false,2026-03-31T07:20:00Z,2026-03-31 07:20:23+00,Up|Down,0|1,230421.31304900086,,https://polymarket.com/event/btc-updown-5m-1774941300
btc-updown-5m-1774941600,1788470,"Bitcoin Up or Down - March 31, 3:20AM-3:25AM ET",Down,1774941600,1774941900,2026-03-31T07:20:00.000Z,2026-03-31T07:25:00.000Z,true,true,false,2026-03-31T07:25:00Z,2026-03-31 07:25:45+00,Up|Down,0|1,407952.20248800004,,https://polymarket.com/event/btc-updown-5m-1774941600
btc-updown-5m-1774941900,1788497,"Bitcoin Up or Down - March 31, 3:25AM-3:30AM ET",Up,1774941900,1774942200,2026-03-31T07:25:00.000Z,2026-03-31T07:30:00.000Z,true,true,false,2026-03-31T07:30:00Z,2026-03-31 07:30:25+00,Up|Down,1|0,129730.41836299992,,https://polymarket.com/event/btc-updown-5m-1774941900
btc-updown-5m-1774942200,1788498,"Bitcoin Up or Down - March 31, 3:30AM-3:35AM ET",Up,1774942200,1774942500,2026-03-31T07:30:00.000Z,2026-03-31T07:35:00.000Z,true,true,false,2026-03-31T07:35:00Z,2026-03-31 07:35:25+00,Up|Down,1|0,184192.60212199963,,https://polymarket.com/event/btc-updown-5m-1774942200
btc-updown-5m-1774942500,1788544,"Bitcoin Up or Down - March 31, 3:35AM-3:40AM ET",Up,1774942500,1774942800,2026-03-31T07:35:00.000Z,2026-03-31T07:40:00.000Z,true,true,false,2026-03-31T07:40:00Z,2026-03-31 07:40:45+00,Up|Down,1|0,169895.78681399926,,https://polymarket.com/event/btc-updown-5m-1774942500
btc-updown-5m-1774942800,1788552,"Bitcoin Up or Down - March 31, 3:40AM-3:45AM ET",Up,1774942800,1774943100,2026-03-31T07:40:00.000Z,2026-03-31T07:45:00.000Z,true,true,false,2026-03-31T07:45:00Z,2026-03-31 07:45:25+00,Up|Down,1|0,116196.74974499985,,https://polymarket.com/event/btc-updown-5m-1774942800
btc-updown-5m-1774943100,1788567,"Bitcoin Up or Down - March 31, 3:45AM-3:50AM ET",Up,1774943100,1774943400,2026-03-31T07:45:00.000Z,2026-03-31T07:50:00.000Z,true,true,false,2026-03-31T07:50:00Z,2026-03-31 07:50:23+00,Up|Down,1|0,95929.25324699975,,https://polymarket.com/event/btc-updown-5m-1774943100
btc-updown-5m-1774943400,1788578,"Bitcoin Up or Down - March 31, 3:50AM-3:55AM ET",Down,1774943400,1774943700,2026-03-31T07:50:00.000Z,2026-03-31T07:55:00.000Z,true,true,false,2026-03-31T07:55:00Z,2026-03-31 07:55:25+00,Up|Down,0|1,241683.10595999964,,https://polymarket.com/event/btc-updown-5m-1774943400
btc-updown-5m-1774943700,1788660,"Bitcoin Up or Down - March 31, 3:55AM-4:00AM ET",Down,1774943700,1774944000,2026-03-31T07:55:00.000Z,2026-03-31T08:00:00.000Z,true,true,false,2026-03-31T08:00:00Z,2026-03-31 08:00:27+00,Up|Down,0|1,108085.66310499981,,https://polymarket.com/event/btc-updown-5m-1774943700
btc-updown-5m-1774944000,1788798,"Bitcoin Up or Down - March 31, 4:00AM-4:05AM ET",Up,1774944000,1774944300,2026-03-31T08:00:00.000Z,2026-03-31T08:05:00.000Z,true,true,false,2026-03-31T08:05:00Z,2026-03-31 08:05:23+00,Up|Down,1|0,234218.79286600047,,https://polymarket.com/event/btc-updown-5m-1774944000
btc-updown-5m-1774944300,1788810,"Bitcoin Up or Down - March 31, 4:05AM-4:10AM ET",Up,1774944300,1774944600,2026-03-31T08:05:00.000Z,2026-03-31T08:10:00.000Z,true,true,false,2026-03-31T08:10:00Z,2026-03-31 08:11:15+00,Up|Down,1|0,176686.48691100016,,https://polymarket.com/event/btc-updown-5m-1774944300
btc-updown-5m-1774944600,1788819,"Bitcoin Up or Down - March 31, 4:10AM-4:15AM ET",Down,1774944600,1774944900,2026-03-31T08:10:00.000Z,2026-03-31T08:15:00.000Z,true,true,false,2026-03-31T08:15:00Z,2026-03-31 08:15:25+00,Up|Down,0|1,146811.1818869995,,https://polymarket.com/event/btc-updown-5m-1774944600
btc-updown-5m-1774944900,1788896,"Bitcoin Up or Down - March 31, 4:15AM-4:20AM ET",Up,1774944900,1774945200,2026-03-31T08:15:00.000Z,2026-03-31T08:20:00.000Z,true,true,false,2026-03-31T08:20:00Z,2026-03-31 08:20:25+00,Up|Down,1|0,217940.9098509994,,https://polymarket.com/event/btc-updown-5m-1774944900
btc-updown-5m-1774945200,1788905,"Bitcoin Up or Down - March 31, 4:20AM-4:25AM ET",Down,1774945200,1774945500,2026-03-31T08:20:00.000Z,2026-03-31T08:25:00.000Z,true,true,false,2026-03-31T08:25:00Z,2026-03-31 08:25:21+00,Up|Down,0|1,131705.51212200016,,https://polymarket.com/event/btc-updown-5m-1774945200
btc-updown-5m-1774945500,1788914,"Bitcoin Up or Down - March 31, 4:25AM-4:30AM ET",Down,1774945500,1774945800,2026-03-31T08:25:00.000Z,2026-03-31T08:30:00.000Z,true,true,false,2026-03-31T08:30:00Z,2026-03-31 08:30:25+00,Up|Down,0|1,93660.93561299943,,https://polymarket.com/event/btc-updown-5m-1774945500
btc-updown-5m-1774945800,1788930,"Bitcoin Up or Down - March 31, 4:30AM-4:35AM ET",Down,1774945800,1774946100,2026-03-31T08:30:00.000Z,2026-03-31T08:35:00.000Z,true,true,false,2026-03-31T08:35:00Z,2026-03-31 08:35:23+00,Up|Down,0|1,117572.3258069996,,https://polymarket.com/event/btc-updown-5m-1774945800
btc-updown-5m-1774946100,1789091,"Bitcoin Up or Down - March 31, 4:35AM-4:40AM ET",Down,1774946100,1774946400,2026-03-31T08:35:00.000Z,2026-03-31T08:40:00.000Z,true,true,false,2026-03-31T08:40:00Z,2026-03-31 08:40:43+00,Up|Down,0|1,184183.59115600004,,https://polymarket.com/event/btc-updown-5m-1774946100
btc-updown-5m-1774946400,1789100,"Bitcoin Up or Down - March 31, 4:40AM-4:45AM ET",Down,1774946400,1774946700,2026-03-31T08:40:00.000Z,2026-03-31T08:45:00.000Z,true,true,false,2026-03-31T08:45:00Z,2026-03-31 08:45:25+00,Up|Down,0|1,182224.11757899995,,https://polymarket.com/event/btc-updown-5m-1774946400
btc-updown-5m-1774946700,1789117,"Bitcoin Up or Down - March 31, 4:45AM-4:50AM ET",Up,1774946700,1774947000,2026-03-31T08:45:00.000Z,2026-03-31T08:50:00.000Z,true,true,false,2026-03-31T08:50:00Z,2026-03-31 08:50:25+00,Up|Down,1|0,162950.10316600025,,https://polymarket.com/event/btc-updown-5m-1774946700
btc-updown-5m-1774947000,1789135,"Bitcoin Up or Down - March 31, 4:50AM-4:55AM ET",Down,1774947000,1774947300,2026-03-31T08:50:00.000Z,2026-03-31T08:55:00.000Z,true,true,false,2026-03-31T08:55:00Z,2026-03-31 08:55:23+00,Up|Down,0|1,164711.9861150002,,https://polymarket.com/event/btc-updown-5m-1774947000
btc-updown-5m-1774947300,1789294,"Bitcoin Up or Down - March 31, 4:55AM-5:00AM ET",Down,1774947300,1774947600,2026-03-31T08:55:00.000Z,2026-03-31T09:00:00.000Z,true,true,false,2026-03-31T09:00:00Z,2026-03-31 09:00:25+00,Up|Down,0|1,101049.78718799948,,https://polymarket.com/event/btc-updown-5m-1774947300
btc-updown-5m-1774947600,1789423,"Bitcoin Up or Down - March 31, 5:00AM-5:05AM ET",Up,1774947600,1774947900,2026-03-31T09:00:00.000Z,2026-03-31T09:05:00.000Z,true,true,false,2026-03-31T09:05:00Z,2026-03-31 09:05:25+00,Up|Down,1|0,128509.36440299952,,https://polymarket.com/event/btc-updown-5m-1774947600
btc-updown-5m-1774947900,1789473,"Bitcoin Up or Down - March 31, 5:05AM-5:10AM ET",Down,1774947900,1774948200,2026-03-31T09:05:00.000Z,2026-03-31T09:10:00.000Z,true,true,false,2026-03-31T09:10:00Z,2026-03-31 09:10:53+00,Up|Down,0|1,136297.45307199968,,https://polymarket.com/event/btc-updown-5m-1774947900
btc-updown-5m-1774948200,1789478,"Bitcoin Up or Down - March 31, 5:10AM-5:15AM ET",Down,1774948200,1774948500,2026-03-31T09:10:00.000Z,2026-03-31T09:15:00.000Z,true,true,false,2026-03-31T09:15:00Z,2026-03-31 09:15:29+00,Up|Down,0|1,151875.25149,,https://polymarket.com/event/btc-updown-5m-1774948200
btc-updown-5m-1774948500,1789556,"Bitcoin Up or Down - March 31, 5:15AM-5:20AM ET",Down,1774948500,1774948800,2026-03-31T09:15:00.000Z,2026-03-31T09:20:00.000Z,true,true,false,2026-03-31T09:20:00Z,2026-03-31 09:20:23+00,Up|Down,0|1,127932.18388599913,,https://polymarket.com/event/btc-updown-5m-1774948500
btc-updown-5m-1774948800,1789561,"Bitcoin Up or Down - March 31, 5:20AM-5:25AM ET",Up,1774948800,1774949100,2026-03-31T09:20:00.000Z,2026-03-31T09:25:00.000Z,true,true,false,2026-03-31T09:25:00Z,2026-03-31 09:25:21+00,Up|Down,1|0,165814.2293639996,,https://polymarket.com/event/btc-updown-5m-1774948800
btc-updown-5m-1774949100,1789575,"Bitcoin Up or Down - March 31, 5:25AM-5:30AM ET",Down,1774949100,1774949400,2026-03-31T09:25:00.000Z,2026-03-31T09:30:00.000Z,true,true,false,2026-03-31T09:30:00Z,2026-03-31 09:30:23+00,Up|Down,0|1,141126.8475869996,,https://polymarket.com/event/btc-updown-5m-1774949100
btc-updown-5m-1774949400,1789588,"Bitcoin Up or Down - March 31, 5:30AM-5:35AM ET",Up,1774949400,1774949700,2026-03-31T09:30:00.000Z,2026-03-31T09:35:00.000Z,true,true,false,2026-03-31T09:35:00Z,2026-03-31 09:35:21+00,Up|Down,1|0,174442.85414199968,,https://polymarket.com/event/btc-updown-5m-1774949400
btc-updown-5m-1774949700,1789620,"Bitcoin Up or Down - March 31, 5:35AM-5:40AM ET",Up,1774949700,1774950000,2026-03-31T09:35:00.000Z,2026-03-31T09:40:00.000Z,true,true,false,2026-03-31T09:40:00Z,2026-03-31 09:40:21+00,Up|Down,1|0,156254.25051699998,,https://polymarket.com/event/btc-updown-5m-1774949700
btc-updown-5m-1774950000,1789629,"Bitcoin Up or Down - March 31, 5:40AM-5:45AM ET",Up,1774950000,1774950300,2026-03-31T09:40:00.000Z,2026-03-31T09:45:00.000Z,true,true,false,2026-03-31T09:45:00Z,2026-03-31 09:45:23+00,Up|Down,1|0,149835.69216799972,,https://polymarket.com/event/btc-updown-5m-1774950000
btc-updown-5m-1774950300,1789648,"Bitcoin Up or Down - March 31, 5:45AM-5:50AM ET",Down,1774950300,1774950600,2026-03-31T09:45:00.000Z,2026-03-31T09:50:00.000Z,true,true,false,2026-03-31T09:50:00Z,2026-03-31 09:50:23+00,Up|Down,0|1,114956.24105699964,,https://polymarket.com/event/btc-updown-5m-1774950300
btc-updown-5m-1774950600,1789655,"Bitcoin Up or Down - March 31, 5:50AM-5:55AM ET",Down,1774950600,1774950900,2026-03-31T09:50:00.000Z,2026-03-31T09:55:00.000Z,false,true,false,2026-03-31T09:55:00Z,,Up|Down,0.005|0.995,126104.26954799957,1558863.6676,https://polymarket.com/event/btc-updown-5m-1774950600
btc-updown-5m-1776724800,2027267,"Bitcoin Up or Down - April 20, 6:40PM-6:45PM ET",Down,1776724800,1776725100,2026-04-20T22:40:00.000Z,2026-04-20T22:45:00.000Z,true,true,false,2026-04-20T22:45:00Z,2026-04-20 22:45:20+00,Up|Down,0|1,102389.62520799994,,https://polymarket.com/event/btc-updown-5m-1776724800
btc-updown-5m-1776725100,2027375,"Bitcoin Up or Down - April 20, 6:45PM-6:50PM ET",Down,1776725100,1776725400,2026-04-20T22:45:00.000Z,2026-04-20T22:50:00.000Z,true,true,false,2026-04-20T22:50:00Z,2026-04-20 22:50:28+00,Up|Down,0|1,91526.7723109999,,https://polymarket.com/event/btc-updown-5m-1776725100
btc-updown-5m-1776725400,2027377,"Bitcoin Up or Down - April 20, 6:50PM-6:55PM ET",Up,1776725400,1776725700,2026-04-20T22:50:00.000Z,2026-04-20T22:55:00.000Z,true,true,false,2026-04-20T22:55:00Z,2026-04-20 22:55:20+00,Up|Down,1|0,106856.78737199964,,https://polymarket.com/event/btc-updown-5m-1776725400
btc-updown-5m-1776725700,2027996,"Bitcoin Up or Down - April 20, 6:55PM-7:00PM ET",Up,1776725700,1776726000,2026-04-20T22:55:00.000Z,2026-04-20T23:00:00.000Z,true,true,false,2026-04-20T23:00:00Z,2026-04-20 23:00:36+00,Up|Down,1|0,90620.93243899987,,https://polymarket.com/event/btc-updown-5m-1776725700
btc-updown-5m-1776726000,2028018,"Bitcoin Up or Down - April 20, 7:00PM-7:05PM ET",Down,1776726000,1776726300,2026-04-20T23:00:00.000Z,2026-04-20T23:05:00.000Z,true,true,false,2026-04-20T23:05:00Z,2026-04-20 23:05:22+00,Up|Down,0|1,116689.87290199978,,https://polymarket.com/event/btc-updown-5m-1776726000
